3.994265136718750000e+02,0.000000000000000000e+00
4.022452697753906250e+02,0.000000000000000000e+00
4.020889892578125000e+02,0.000000000000000000e+00
4.017468566894531250e+02,0.000000000000000000e+00
4.028357849121093750e+02,0.000000000000000000e+00
3.986860656738281250e+02,0.000000000000000000e+00
3.957485351562500000e+02,0.000000000000000000e+00
3.923989257812500000e+02,0.000000000000000000e+00
4.006016235351562500e+02,0.000000000000000000e+00
4.047351684570312500e+02,0.000000000000000000e+00
4.094216308593750000e+02,0.000000000000000000e+00
4.087533874511718750e+02,0.000000000000000000e+00
4.109462890625000000e+02,0.000000000000000000e+00
4.111004028320312500e+02,0.000000000000000000e+00
4.188264465332031250e+02,0.000000000000000000e+00
4.108078002929687500e+02,0.000000000000000000e+00
4.113565368652343750e+02,0.000000000000000000e+00
4.105010375976562500e+02,0.000000000000000000e+00
4.092408447265625000e+02,0.000000000000000000e+00
4.057860717773437500e+02,0.000000000000000000e+00
4.001400756835937500e+02,0.000000000000000000e+00
3.989977722167968750e+02,0.000000000000000000e+00
4.032329406738281250e+02,0.000000000000000000e+00
3.991823730468750000e+02,0.000000000000000000e+00
3.959015197753906250e+02,0.000000000000000000e+00
4.027144775390625000e+02,0.000000000000000000e+00
4.027182312011718750e+02,0.000000000000000000e+00
3.987486877441406250e+02,0.000000000000000000e+00
3.984239501953125000e+02,0.000000000000000000e+00
3.991242675781250000e+02,0.000000000000000000e+00
4.022562255859375000e+02,0.000000000000000000e+00
3.968368225097656250e+02,0.000000000000000000e+00
4.014706115722656250e+02,0.000000000000000000e+00
3.963134765625000000e+02,0.000000000000000000e+00
3.944197998046875000e+02,0.000000000000000000e+00
3.955749816894531250e+02,0.000000000000000000e+00
3.932168579101562500e+02,0.000000000000000000e+00
3.943258361816406250e+02,0.000000000000000000e+00
4.024661560058593750e+02,0.000000000000000000e+00
3.941696166992187500e+02,0.000000000000000000e+00
3.936297302246093750e+02,0.000000000000000000e+00
4.019019470214843750e+02,0.000000000000000000e+00
4.028230285644531250e+02,0.000000000000000000e+00
4.010374450683593750e+02,0.000000000000000000e+00
4.009443664550781250e+02,0.000000000000000000e+00
4.011584472656250000e+02,0.000000000000000000e+00
3.984221801757812500e+02,0.000000000000000000e+00
3.976280822753906250e+02,0.000000000000000000e+00
3.950669860839843750e+02,0.000000000000000000e+00
3.924451904296875000e+02,0.000000000000000000e+00
3.929740600585937500e+02,0.000000000000000000e+00
3.958346862792968750e+02,0.000000000000000000e+00
3.958607177734375000e+02,0.000000000000000000e+00
3.923764343261718750e+02,0.000000000000000000e+00
3.957041931152343750e+02,0.000000000000000000e+00
3.982884216308593750e+02,0.000000000000000000e+00
3.932564697265625000e+02,0.000000000000000000e+00
3.935727844238281250e+02,0.000000000000000000e+00
3.973565368652343750e+02,0.000000000000000000e+00
4.022168579101562500e+02,0.000000000000000000e+00
3.973639221191406250e+02,0.000000000000000000e+00
4.010278320312500000e+02,0.000000000000000000e+00
3.975003967285156250e+02,0.000000000000000000e+00
